"VRSTA IZOBRAŽEVANJA";"LETNIK";"STAROST";"ŠOLSKO LETO";"Moški";"Ženske"
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";798;257
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";629;246
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";610;226
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";586;214
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";627;244
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";644;257
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";680;264
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";694;306
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";710;317
"Nižje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";745;302
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";8666;3695
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";8301;3599
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";8188;3562
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";8111;3573
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";8069;3614
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";8125;3638
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";8264;3732
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";8502;3781
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";8574;3715
"Srednje poklicno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";8520;3671
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";19962;16599
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";19769;16214
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";19245;15996
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";18926;15761
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";18928;15742
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";18678;15773
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";18694;15879
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";18573;15796
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";18493;15915
"Srednje tehniško in drugo strokovno";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";18454;15827
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";16373;14537
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";16225;14490
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";16026;14516
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2012/13";15970;14396
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2013/14";16033;14450
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2014/15";15911;14522
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2015/16";16083;14735
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2016/17";16030;14684
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2017/18";15983;14815
"…srednje tehniško in dr. strokovno (4-letni program)";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2018/19";15836;14761
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2009/10";3462;1783
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2010/11";3387;1452
"…poklicno tehniško";"Vsi letniki - SKUPAJ";"Starost - Skupaj";"2011/12";3084;1302
