"";"Meritev";"Vrsta.dohodka";"Leto";"Dohodek"
"1";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2008;14355
"2";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2009;15651
"3";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2010;14195
"4";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2011;14259
"5";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2012;13962
"6";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2013;13604
"7";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2014;13585
"8";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2015;14038
"9";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2016;13827
"10";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2017;14456
"11";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2018;15127
"12";"Povprečni dohodek na gospodinjstvo";"DOHODEK IZ DELA";2019;16629
"13";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2008;4213
"14";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2009;4555
"15";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2010;4384
"16";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2011;4524
"17";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2012;4690
"18";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2013;4673
"19";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2014;4820
"20";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2015;4948
"21";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2016;4872
"22";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2017;5017
"23";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2018;5123
"24";"Povprečni dohodek na gospodinjstvo";"POKOJNINE Z DODATKI";2019;5250
"25";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2008;2250
"26";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2009;2362
"27";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2010;2435
"28";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2011;2504
"29";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2012;2500
"30";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2013;2301
"31";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2014;2257
"32";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2015;2213
"33";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2016;2203
"34";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2017;2288
"35";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2018;2280
"36";"Povprečni dohodek na gospodinjstvo";"DRUŽINSKI IN SOCIALNI PREJEMKI";2019;2305
"37";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2008;294
"38";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2009;442
"39";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2010;379
"40";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2011;407
"41";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2012;429
"42";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2013;460
"43";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2014;625
"44";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2015;579
"45";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2016;654
"46";"Povprečni dohodek na gospodinjstvo";"DRUGI DOHODKI";2017;494
